observation_id,cohort_key,response_timestamp_x,week_number,total_hours_this_week,avg_daily_study_hours,study_consistency,revision_frequency,group_study_participation,ai_tools_usage,approx_ai_usage_hours,digital_tool_usage_frequency,academic_constraints_raw,productivity_level_x,stress_level_x,had_assessment,assessment_score,comparison_to_last_week,weekly_tools_raw,response_timestamp_y,state,university_type,course_program,year_of_study,cgpa_band,baseline_avg_daily_study_hours,digital_tools_raw,tool_count,total_hours,avg_daily_hours_numeric,num_tools_used_weekly,engagement_index,productivity_level_y,stress_level_y,risk_flag,momentum
2812,a091d9857e1b26dac9ad43d43de3cfab7f19df9cadb73e095b0b4a74a5e9bc3d,2026-02-26 10:57:55,Week 3,19,2 – 4 hours,2,2,Rarely,Google Gemini,0,1,Mobile-only access,2,1,False,,Slightly worse,YouTube,2026-01-27 19:47:23,Tamil Nadu,Deemed University,B.Tech,4th Year,9.0+,0 – 2 hours,"YouTube, ChatGPT / AI tools, WhatsApp / Telegram",3,,,,,,,,
2813,1dd2975d45d1e27948cae456e3827e3b50778c013fecee985fb0422f4a492ba2,2026-02-26 10:58:59,Week 3,10,2 – 4 hours,1,2,Rarely,Google Gemini,3 – 6,1,Poor internet,1,2,False,,Much worse,YouTube,2026-02-19 13:17:59,Andhra Pradesh,State University,B.Tech,2nd Year,7.0 – 8.0,6+ hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, College LMS, WhatsApp / Telegram, Physical notes",8,,,,,,,,
2814,81ddebb1fc0e6b009a5655dea87854093d1374914f03d128e615c955c9007504,2026-02-26 10:59:46,Week 3,20,2 – 4 hours,3,2,Rarely,Google Gemini,0,2,Poor internet,1,2,False,,Much worse,YouTube,2026-01-12 20:20:23,Tamil Nadu,Private University,B.Tech,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, ChatGPT / AI tools, WhatsApp / Telegram, Physical notes only",4,,,,,,,,
2815,1dd2975d45d1e27948cae456e3827e3b50778c013fecee985fb0422f4a492ba2,2026-02-26 11:01:22,Week 3,10,0 – 2 hours,2,1,Rarely,ChatGPT,1 – 3,3,NaN,2,2,False,,Slightly worse,YouTube,2026-02-19 13:17:59,Andhra Pradesh,State University,B.Tech,2nd Year,7.0 – 8.0,6+ hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, College LMS, WhatsApp / Telegram, Physical notes",8,,,,,,,,
2816,74d72de1f5b196019d5bbe209db2b90401f5ea949cebbdda60ac6b0f71acb482,2026-02-26 11:02:50,Week 3,6,0 – 2 hours,1,1,Never,ChatGPT,1 – 3,1,Poor internet,2,1,False,,Much worse,YouTube,2026-02-02 12:43:28,Madhya Pradesh,Central University,B.Tech,2nd Year,6.0 – 7.0,2 – 4 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2817,caf626adf6b1139006e560ca8cc80b33ca449dfd93d89557b2b5dca8a09ea07f,2026-02-26 11:03:53,Week 3,10,2 – 4 hours,1,1,Never,ChatGPT,1 – 3,2,NaN,1,2,False,,Much worse,YouTube,2026-02-23 10:06:05,Karnataka,Private University,BA,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, WhatsApp / Telegram",6,,,,,,,,
2818,b319601b117de5d02e9d335f82997ad5d2c20f041b094bdd7a67411b8ad1543b,2026-02-26 11:05:33,Week 3,10,0 – 2 hours,1,1,Rarely,ChatGPT,1 – 3,1,NaN,2,1,False,,Much worse,YouTube,2026-01-31 11:34:19,Tamil Nadu,State University,B.Tech,4th Year,8.0 – 9.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, WhatsApp / Telegram",3,,,,,,,,
2819,9c37b8db9c39e670e8422cf5afe252221762450c6f3d1f72c8ef3cdfe0a584e6,2026-02-26 11:06:33,Week 3,10,2 – 4 hours,2,1,Rarely,Microsoft Copilot,1 – 3,2,Poor internet,2,2,False,,Much worse,YouTube,2026-02-23 10:10:44,Tamil Nadu,State University,B.Sc,2nd Year,7.0 – 8.0,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, College LMS",5,,,,,,,,
2820,794e3ecad2e18d7bce8d1013a9e08fe529cc63443905f9864cedec22f7a9459b,2026-02-26 11:07:47,Week 4,30,2 – 4 hours,2,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,No quiet study space,3,2,False,,Slightly worse,"YouTube, College LMS",2025-12-27 12:35:23,Tamil Nadu,Deemed University,B.Tech,3rd Year,6.0 – 7.0,0 – 2 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2821,ad04e596e1af01ab238040c91de85cefe7f49fb2aabec57135e928a5ee02305e,2026-02-26 11:08:33,Week 4,35,2 – 4 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,3,NaN,3,2,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 13:10:08,Karnataka,IIT / NIT,BBA,Others,7.0 – 8.0,2 – 4 hours,"YouTube, NPTEL / SWAYAM",2,,,,,,,,
2822,32b68dc8923730efba7e69129bcc4d5555495cc9359174e99e3d50570ce6de44,2026-02-26 11:09:51,Week 4,43,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,2,NaN,3,2,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 14:55:58,Kerala,State University,B.Sc,1st Year,7.0 – 8.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, College LMS, WhatsApp / Telegram",4,,,,,,,,
2823,86b1b7c8fd97ac6aa33f3f67e3c3652ee35ae2226cc4798385726481eea05f57,2026-02-26 11:10:57,Week 4,40,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",6 – 10,3,NaN,2,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes), Physical Notes",2026-01-31 18:50:27,Tamil Nadu,Central University,B.Tech,1st Year,7.0 – 8.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, College LMS, WhatsApp / Telegram",4,,,,,,,,
2824,c4fc9686cc1b927682fbf989fe97901e479c7d5a214ce073d7cc6062f4682ed6,2026-02-26 11:12:09,Week 4,30,4 – 6 hours,3,2,Often,"ChatGPT, Google Gemini, Microsoft Copilot, Claude, Perplexity AI",3 – 6,3,NaN,3,2,False,,Slightly better,"YouTube, College LMS",2026-02-23 10:06:40,Andhra Pradesh,Private University,B.Com,3rd Year,6.0 – 7.0,0 – 2 hours,"Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, WhatsApp / Telegram",4,,,,,,,,
2825,3a16c6fa9dbc26f91e12cdd112bec4f2953a34f47097d3424e3f551bb022a684,2026-02-26 11:13:04,Week 4,45,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,2,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 18:44:48,Tamil Nadu,Private University,BBA,1st Year,6.0 – 7.0,0 – 2 hours,"YouTube, Coursera / Udemy / edX, ChatGPT / AI tools, College LMS, WhatsApp / Telegram, Physical notes",6,,,,,,,,
2826,794e3ecad2e18d7bce8d1013a9e08fe529cc63443905f9864cedec22f7a9459b,2026-02-26 11:13:57,Week 4,40,4 – 6 hours,4,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,2,NaN,4,3,False,,Slightly better,YouTube,2025-12-27 12:35:23,Tamil Nadu,Deemed University,B.Tech,3rd Year,6.0 – 7.0,0 – 2 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2827,86b1b7c8fd97ac6aa33f3f67e3c3652ee35ae2226cc4798385726481eea05f57,2026-02-26 11:14:45,Week 4,30,4 – 6 hours,2,4,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,3,2,False,,Slightly better,"YouTube, Physical Notes",2026-01-31 18:50:27,Tamil Nadu,Central University,B.Tech,1st Year,7.0 – 8.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, College LMS, WhatsApp / Telegram",4,,,,,,,,
2828,74d72de1f5b196019d5bbe209db2b90401f5ea949cebbdda60ac6b0f71acb482,2026-02-26 11:16:21,Week 4,20,2 – 4 hours,3,4,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,2,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-02 12:43:28,Madhya Pradesh,Central University,B.Tech,2nd Year,6.0 – 7.0,2 – 4 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2829,ef4aca4b5a9ddc8cfe1cda04eef5cb540a47e603dac29e3f59b7bdd1a387191d,2026-02-26 11:17:11,Week 4,43,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,2,NaN,3,3,False,,Slightly better,"NPTEL / SWAYAM, Physical Notes",2026-02-02 12:52:17,Maharashtra,Private University,B.Tech,Others,6.0 – 7.0,2 – 4 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2830,e14fc3506630213cf4dbb3dddf035e19aad46cfaf81f1761b7791f1f48a64d67,2026-02-26 11:18:19,Week 4,45,4 – 6 hours,4,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,2,3,False,,Slightly better,YouTube,2026-02-02 12:45:31,Madhya Pradesh,Central University,B.Tech,3rd Year,8.0 – 9.0,2 – 4 hours,"ChatGPT / AI tools, WhatsApp / Telegram",2,,,,,,,,
2831,3a16c6fa9dbc26f91e12cdd112bec4f2953a34f47097d3424e3f551bb022a684,2026-02-26 11:19:46,Week 4,42,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",6 – 10,2,NaN,3,3,False,,Slightly better,"YouTube, Physical Notes",2026-01-31 18:44:48,Tamil Nadu,Private University,BBA,1st Year,6.0 – 7.0,0 – 2 hours,"YouTube, Coursera / Udemy / edX, ChatGPT / AI tools, College LMS, WhatsApp / Telegram, Physical notes",6,,,,,,,,
2832,f72f420debc36def28125c58c71822ce49043914a9406e73923965f87c8cb669,2026-02-26 11:20:45,Week 4,41,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,3,NaN,4,3,False,,Slightly better,"YouTube, Physical Notes",2026-01-12 23:37:58,Karnataka,Private University,BA,3rd Year,8.0 – 9.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, WhatsApp / Telegram, Physical notes only",4,,,,,,,,
2833,c4fc9686cc1b927682fbf989fe97901e479c7d5a214ce073d7cc6062f4682ed6,2026-02-26 11:21:36,Week 4,46,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",6 – 10,3,NaN,3,3,False,,Slightly better,"YouTube, Physical Notes",2026-02-23 10:06:40,Andhra Pradesh,Private University,B.Com,3rd Year,6.0 – 7.0,0 – 2 hours,"Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, WhatsApp / Telegram",4,,,,,,,,
2834,97b26b3698560201c1218be1d50871d93f4ae1f4a79deeb268b0ba686e43fdeb,2026-02-26 11:22:26,Week 4,35,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,3,NaN,2,3,False,,Slightly better,College LMS,2025-12-26 07:18:01,Tamil Nadu,Deemed University,B.Tech,3rd Year,8.0 – 9.0,0 – 2 hours,"ChatGPT / AI tools, College LMS, WhatsApp / Telegram",3,,,,,,,,
2835,9f7b57d47f3cd447af0a85a35c1ce5b1287d471159595088cd7493a849b93059,2026-02-26 11:23:50,Week 4,43,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,2,NaN,4,4,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 12:38:26,Punjab,Central University,B.Tech,1st Year,6.0 – 7.0,4 – 6 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, College LMS, WhatsApp / Telegram",6,,,,,,,,
2836,e9f047d3c2da21e5de56f3abab5c156cedf45843e25e1cc9c00e542a0848fb89,2026-02-26 11:24:37,Week 4,35,4 – 6 hours,2,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot",1 – 3,2,NaN,3,4,False,,Slightly worse,"YouTube, Physical Notes",2026-02-23 10:04:41,Andhra Pradesh,Central University,B.Tech,2nd Year,7.0 – 8.0,0 – 2 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, Notion / Anki / Obsidian, WhatsApp / Telegram",5,,,,,,,,
2837,6cdee50dedfbbd1a46317cf81321165ab42071b577d2f1514daac32cb4160095,2026-02-26 11:26:41,Week 4,34,2 – 4 hours,2,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude, Perplexity AI",3 – 6,3,NaN,3,3,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 12:39:28,Gujarat,Private University,B.Tech,3rd Year,8.0 – 9.0,6+ hours,NaN,1,,,,,,,,
2838,7b5c4bd7d59556f437489bc9729a8c19655b90085e45e8dff621cf66913fc521,2026-02-26 11:27:38,Week 4,35,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,2,2,False,,Slightly better,"YouTube, Physical Notes",2026-02-23 10:13:22,Kerala,State University,B.Tech,3rd Year,Prefer not to say,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, College LMS, WhatsApp / Telegram, Physical notes",8,,,,,,,,
2839,f5df30de694992a770d857d674587e781574c81ffc40be127f93b6a3d3a95f48,2026-02-26 11:28:27,Week 4,34,2 – 4 hours,2,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",6 – 10,3,NaN,3,3,False,,Slightly worse,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-23 10:05:11,Andhra Pradesh,State University,B.Sc,3rd Year,Prefer not to say,2 – 4 hours,"YouTube, Coursera / Udemy / edX, Notion / Anki / Obsidian, WhatsApp / Telegram, Physical notes",5,,,,,,,,
2840,1dd2975d45d1e27948cae456e3827e3b50778c013fecee985fb0422f4a492ba2,2026-02-26 11:29:18,Week 4,35,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,2,NaN,2,3,False,,Slightly better,"YouTube, Physical Notes",2026-02-19 13:17:59,Andhra Pradesh,State University,B.Tech,2nd Year,7.0 – 8.0,6+ hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, College LMS, WhatsApp / Telegram, Physical notes",8,,,,,,,,
2841,1ad669ada84e5263e09135c0723aae8e30fcb58819e440892efde165dd587a5e,2026-02-26 11:30:03,Week 4,45,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,2,3,False,,Slightly worse,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-03 11:18:21,Karnataka,State University,BBA,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, Coursera / Udemy / edX",2,,,,,,,,
2842,ad04e596e1af01ab238040c91de85cefe7f49fb2aabec57135e928a5ee02305e,2026-02-26 11:30:50,Week 4,45,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",6 – 10,2,NaN,2,3,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 13:10:08,Karnataka,IIT / NIT,BBA,Others,7.0 – 8.0,2 – 4 hours,"YouTube, NPTEL / SWAYAM",2,,,,,,,,
2843,a091d9857e1b26dac9ad43d43de3cfab7f19df9cadb73e095b0b4a74a5e9bc3d,2026-02-26 11:31:43,Week 4,34,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude, Perplexity AI",3 – 6,4,NaN,3,2,False,,Slightly better,"YouTube, Physical Notes",2026-01-27 19:47:23,Tamil Nadu,Deemed University,B.Tech,4th Year,9.0+,0 – 2 hours,"YouTube, ChatGPT / AI tools, WhatsApp / Telegram",3,,,,,,,,
2844,6cdee50dedfbbd1a46317cf81321165ab42071b577d2f1514daac32cb4160095,2026-02-26 11:32:30,Week 4,45,4 – 6 hours,4,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,2,3,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 12:39:28,Gujarat,Private University,B.Tech,3rd Year,8.0 – 9.0,6+ hours,NaN,1,,,,,,,,
2845,8ded4921661c4a18e633a572258dbd0f9a2c004f4aa3e9e2057a670d47566de6,2026-02-26 11:33:22,Week 4,46,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, QuillBot",3 – 6,3,NaN,2,2,False,,Slightly better,"YouTube, College LMS",2026-02-03 11:19:03,Kerala,Private University,B.Sc,3rd Year,Prefer not to say,2 – 4 hours,"NPTEL / SWAYAM, WhatsApp / Telegram, Physical notes",3,,,,,,,,
2846,e14fc3506630213cf4dbb3dddf035e19aad46cfaf81f1761b7791f1f48a64d67,2026-02-26 11:34:07,Week 4,33,2 – 4 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Grammarly, QuillBot",3 – 6,3,NaN,3,3,False,,Slightly better,"YouTube, College LMS",2026-02-02 12:45:31,Madhya Pradesh,Central University,B.Tech,3rd Year,8.0 – 9.0,2 – 4 hours,"ChatGPT / AI tools, WhatsApp / Telegram",2,,,,,,,,
2847,e8386eec4c2f671d625ec0a877e0c9af57a196443df6751cfd908bc4bb188c51,2026-02-26 11:34:51,Week 4,43,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Grammarly, QuillBot",3 – 6,2,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 18:42:45,Kerala,State University,B.Com,2nd Year,Prefer not to say,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, Notion / Anki / Obsidian, Physical notes",5,,,,,,,,
2848,27d91473394ea1f8f97a8f1740492902f4ab1abbfe0b003e4536904eaba6dca0,2026-02-26 11:35:36,Week 4,42,4 – 6 hours,3,3,Often,"ChatGPT, Google Gemini, GitHub Copilot",6 – 10,3,NaN,2,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 18:43:28,Tamil Nadu,IIT / NIT,B.Tech,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, College LMS, WhatsApp / Telegram, Physical notes",8,,,,,,,,
2849,384ceb85e96e6aa2ecda396e81a782b00f64a547b8639cec5570f556cec3c71d,2026-02-26 11:36:40,Week 4,46,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude, Perplexity AI, QuillBot, GitHub Copilot",3 – 6,3,NaN,3,3,False,,Slightly better,"YouTube, College LMS",2026-02-23 10:05:39,Kerala,Private University,B.Com,2nd Year,8.0 – 9.0,4 – 6 hours,"NPTEL / SWAYAM, Coursera / Udemy / edX, College LMS, Physical notes",4,,,,,,,,
2850,b319601b117de5d02e9d335f82997ad5d2c20f041b094bdd7a67411b8ad1543b,2026-02-26 11:37:27,Week 4,44,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,2,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes), Physical Notes",2026-01-31 11:34:19,Tamil Nadu,State University,B.Tech,4th Year,8.0 – 9.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, WhatsApp / Telegram",3,,,,,,,,
2851,74d72de1f5b196019d5bbe209db2b90401f5ea949cebbdda60ac6b0f71acb482,2026-02-26 11:38:16,Week 4,32,4 – 6 hours,2,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,3,1,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 12:43:28,Madhya Pradesh,Central University,B.Tech,2nd Year,6.0 – 7.0,2 – 4 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2852,86b1b7c8fd97ac6aa33f3f67e3c3652ee35ae2226cc4798385726481eea05f57,2026-02-26 11:39:09,Week 4,43,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",1 – 3,2,NaN,2,2,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 18:50:27,Tamil Nadu,Central University,B.Tech,1st Year,7.0 – 8.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, College LMS, WhatsApp / Telegram",4,,,,,,,,
2853,c4fc9686cc1b927682fbf989fe97901e479c7d5a214ce073d7cc6062f4682ed6,2026-02-26 11:39:55,Week 4,44,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,4,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-23 10:06:40,Andhra Pradesh,Private University,B.Com,3rd Year,6.0 – 7.0,0 – 2 hours,"Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, WhatsApp / Telegram",4,,,,,,,,
2854,e14fc3506630213cf4dbb3dddf035e19aad46cfaf81f1761b7791f1f48a64d67,2026-02-26 11:40:43,Week 4,44,4 – 6 hours,3,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,3,NaN,3,2,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-02 12:45:31,Madhya Pradesh,Central University,B.Tech,3rd Year,8.0 – 9.0,2 – 4 hours,"ChatGPT / AI tools, WhatsApp / Telegram",2,,,,,,,,
2855,1ad669ada84e5263e09135c0723aae8e30fcb58819e440892efde165dd587a5e,2026-02-26 11:41:27,Week 4,33,2 – 4 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,2,NaN,4,1,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-03 11:18:21,Karnataka,State University,BBA,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, Coursera / Udemy / edX",2,,,,,,,,
2856,7b5c4bd7d59556f437489bc9729a8c19655b90085e45e8dff621cf66913fc521,2026-02-26 11:42:25,Week 4,47,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,2,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-23 10:13:22,Kerala,State University,B.Tech,3rd Year,Prefer not to say,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, College LMS, WhatsApp / Telegram, Physical notes",8,,,,,,,,
2857,b7c45e43b3e4defcfa15c66053995acfb95306f516892ea504b4a561e64a85b9,2026-02-26 11:43:07,Week 4,55,4 – 6 hours,3,4,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",6 – 10,3,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 18:40:13,Tamil Nadu,IIT / NIT,B.Sc,2nd Year,6.0 – 7.0,0 – 2 hours,"YouTube, NPTEL / SWAYAM, ChatGPT / AI tools",3,,,,,,,,
2858,a0844c331d7454600df29956fea1f640e9035aa0e376172eded377ff472dedbe,2026-02-26 11:44:03,Week 4,54,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot",1 – 3,4,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-01-31 18:46:52,Karnataka,Central University,B.Sc,1st Year,7.0 – 8.0,2 – 4 hours,"NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, College LMS, WhatsApp / Telegram, Physical notes",6,,,,,,,,
2859,132137538b93be89ed6c9815b322a7a0f58530b8c229d1809265140f5cb8c398,2026-02-26 11:45:19,Week 4,50,4 – 6 hours,3,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude, Perplexity AI",1 – 3,2,NaN,3,4,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes), Physical Notes",2026-01-13 19:44:22,Tamil Nadu,Deemed University,B.Tech,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2860,caf626adf6b1139006e560ca8cc80b33ca449dfd93d89557b2b5dca8a09ea07f,2026-02-26 11:46:12,Week 4,33,2 – 4 hours,2,3,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,2,NaN,4,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes), Physical Notes",2026-02-23 10:06:05,Karnataka,Private University,BA,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, Notion / Anki / Obsidian, WhatsApp / Telegram",6,,,,,,,,
2861,9f7b57d47f3cd447af0a85a35c1ce5b1287d471159595088cd7493a849b93059,2026-02-26 11:47:09,Week 4,44,4 – 6 hours,2,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,3,NaN,3,2,False,,Slightly better,"YouTube, Physical Notes",2026-02-02 12:38:26,Punjab,Central University,B.Tech,1st Year,6.0 – 7.0,4 – 6 hours,"YouTube, NPTEL / SWAYAM, Coursera / Udemy / edX, ChatGPT / AI tools, College LMS, WhatsApp / Telegram",6,,,,,,,,
2862,49c29b44c0f2dba949371e3de5aaea4ace47ef333c771bda5ab86551a01e7a7d,2026-02-26 11:47:59,Week 4,44,4 – 6 hours,3,3,Often,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,3,NaN,3,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-02 12:49:39,Uttar Pradesh,Central University,B.Tech,Others,8.0 – 9.0,2 – 4 hours,"YouTube, ChatGPT / AI tools",2,,,,,,,,
2863,1ad669ada84e5263e09135c0723aae8e30fcb58819e440892efde165dd587a5e,2026-02-26 11:48:57,Week 4,41,4 – 6 hours,3,2,Sometimes,"ChatGPT, Google Gemini, Microsoft Copilot, Claude",3 – 6,3,NaN,4,3,False,,Slightly better,"YouTube, WhatsApp / Telegram (for study purposes)",2026-02-03 11:18:21,Karnataka,State University,BBA,3rd Year,7.0 – 8.0,2 – 4 hours,"YouTube, Coursera / Udemy / edX",2,,,,,,,,
2864,26234105c87439e0dc4fb999632d3a5406775cc0728c26840e4a6b26d071341b,2026-02-26 11:50:14,Week 4,33,2 – 4 hours,2,3,Rarely,"ChatGPT, Google Gemini, Microsoft Copilot",3 – 6,1,NaN,2,2,False,,Slightly better,"YouTube, College LMS",2026-01-12 20:18:58,Tamil Nadu,Private University,B.Tech,2nd Year,6.0 – 7.0,0 – 2 hours,"YouTube, ChatGPT / AI tools, College LMS",3,,,,,,,,
